molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,100.0,active
CHEMBL4068357,C[C@@H]1CCN(C(=O)N2CCCC2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,27.0,active
CHEMBL4089515,C[C@@H]1CCN(C(=O)N2CC[C@@H](S(=O)(=O)c3cccc(O)c3)C2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,343.0,active
CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,70.3,active
CHEMBL3928932,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,10.5,active
CHEMBL3929865,Oc1cccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c1,572.7,active
CHEMBL4087076,CC(C)c1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,250.3,active
CHEMBL4104931,CCCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,75.4,active
CHEMBL3914503,COc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,57.8,active
CHEMBL4086131,CCc1c(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc(O)c1F,204.8,active
CHEMBL4103980,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,47.9,active
CHEMBL4086057,CCc1cc(O)ccc1-c1ccc2c(-c3ncc[nH]3)n[nH]c2c1,10.4,active
CHEMBL4096219,CCc1cc(O)ccc1-c1ccc2c(C(N)=O)n[nH]c2c1,19.1,active
CHEMBL4078165,CCc1cc(O)ccc1-c1ccc2c(C(=O)NC)n[nH]c2c1,9.1,active
CHEMBL4074855,CCc1cc(O)ccc1-c1ccc2c(C(=O)N(C)C)n[nH]c2c1,10000.0,inactive
CHEMBL4101534,CCc1cc(O)ccc1-c1ccc2c(C(=O)Nc3ccc(C)nc3)n[nH]c2c1,277.8,active
CHEMBL4066236,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C)CC4)n[nH]c2c1,18.6,active
CHEMBL4093813,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)=O)CC4)n[nH]c2c1,4.5,active
CHEMBL4069951,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(S(C)(=O)=O)CC4)n[nH]c2c1,39.1,active
CHEMBL4097152,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CN(Cc3ccccc3)CC4)n[nH]c2c1,30.4,active
CHEMBL3644618,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3ccc(F)cc3)C4)n[nH]c2c1,35.0,active
CHEMBL3979355,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,5.0,active
CHEMBL4483484,CCc1cc(O)c(F)cc1-c1cc(NP(=O)(CC)CC)c2cn[nH]c2c1,15848.93,inactive
CHEMBL4534573,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)N(C)C)c2cn[nH]c2c1,100.0,active
CHEMBL4563039,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2cccnc2)c2cn[nH]c2c1,5011.87,intermediate
CHEMBL4528395,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2ccccn2)c2cn[nH]c2c1,2137.96,intermediate
CHEMBL4560212,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2ccccc2Cl)c2cn[nH]c2c1,389.05,active
CHEMBL4535413,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCN2CCN(C)CC2)c2cn[nH]c2c1,7943.28,intermediate
CHEMBL4529314,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCN2CCCCC2)c2cn[nH]c2c1,6309.57,intermediate
CHEMBL4483513,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCC(=O)OC)c2cn[nH]c2c1,398.11,active
CHEMBL4569613,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCOC)c2cn[nH]c2c1,398.11,active
CHEMBL4543715,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCO)c2cn[nH]c2c1,1000.0,active
CHEMBL4522317,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(F)(F)F)c2cn[nH]c2c1,2951.21,intermediate
CHEMBL4521312,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C2CCCC2)c2cn[nH]c2c1,407.38,active
CHEMBL4580425,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC2CCC2)c2cn[nH]c2c1,398.11,active
CHEMBL4554460,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C2CC2)c2cn[nH]c2c1,199.53,active
CHEMBL4517645,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(C)C)c2cn[nH]c2c1,162.18,active
CHEMBL4544386,CCc1cc(O)c(F)cc1-c1cc(N(C)S(C)(=O)=O)c2cn[nH]c2c1,1995.26,intermediate
CHEMBL4483364,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC)c2cn[nH]c2c1,169.82,active
CHEMBL4539949,CCc1cc(O)c(F)cc1-c1cc(NS(C)(=O)=O)c2cn[nH]c2c1,398.11,active
CHEMBL4577685,CCS(=O)(=O)Nc1cc(-c2c(C)cc(O)cc2C)cc2[nH]ncc12,25118.86,inactive
CHEMBL4564318,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(OC)c2)cc2[nH]ncc12,2137.96,intermediate
CHEMBL4516561,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(F)c2)cc2[nH]ncc12,1584.89,intermediate
CHEMBL4518744,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(Cl)c2)cc2[nH]ncc12,1000.0,active
CHEMBL4551312,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(C)c2)cc2[nH]ncc12,3162.28,intermediate
CHEMBL4589842,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2Cl)cc2[nH]ncc12,707.95,active
CHEMBL4551061,CCc1cc(O)ccc1-c1cc(NS(=O)(=O)CC)c2cn[nH]c2c1,316.23,active
CHEMBL4567992,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2C)cc2[nH]ncc12,1659.59,intermediate
CHEMBL4531121,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12,1995.26,intermediate
CHEMBL4567359,CS(=O)(=O)Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12,3981.07,intermediate
CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1000.0,active
CHEMBL4076947,Cc1cc(Nc2nccc3nc(-c4c(Cl)cc(C#N)cc4Cl)[nH]c23)ncn1,1300.0,intermediate
CHEMBL2386653,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CCCOC1,210.0,active
CHEMBL3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,45.0,active
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,39.0,active
CHEMBL2178252,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,1000.0,active
CHEMBL2178799,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2Cl)n1,230.0,active
CHEMBL4786888,Cn1ncc(NC(=O)c2cnn3cccnc23)c1-c1cc(Cl)ccc1Cl,1000.0,active
CHEMBL4800012,COc1ccc(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,23.0,active
CHEMBL2178801,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,25.0,active
CHEMBL4781087,CCOc1ccc(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,54.0,active
CHEMBL4762168,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC1CC1)c1cnn2cccnc12,21.0,active
CHEMBL4790609,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)(F)F)c1cnn2cccnc12,64.0,active
CHEMBL4744172,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,5.2,active
CHEMBL4777342,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1,4.7,active
CHEMBL4750979,CSc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,11.0,active
CHEMBL4778284,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1SC(F)F)c1cnn2cccnc12,26.0,active
CHEMBL3667519,COc1ccc(Cl)cc1-c1nc(C)sc1NC(=O)c1cnn2cccnc12,58.0,active
CHEMBL4740778,Nc1nn2cccnc2c1C(=O)Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F,4.0,active
CHEMBL4793262,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnc2cccnn12,5.0,active
CHEMBL4760406,Cc1ccn2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3OC(F)F)c2n1,34.0,active
CHEMBL4746416,C#Cc1ccc2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3OC(F)F)n2n1,13.0,active
CHEMBL4788860,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1snc2cccnc12,20.0,active
CHEMBL4795297,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2cccnc12,38.0,active
CHEMBL4791878,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnc2[nH]ccc2n1,42.0,active
CHEMBL4780070,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2scnc12,9.2,active
CHEMBL4778449,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2ccoc12,36.0,active
CHEMBL4788474,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2c[nH]nc12,20.0,active
CHEMBL4781423,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2cn(C)nc12,93.0,active
CHEMBL4760562,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2c[nH]nc12,18.0,active
CHEMBL4784721,N#Cc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,22.0,active
CHEMBL4798728,O=C(Nc1c[nH]nc1-c1cc(F)ccc1OC(F)F)c1cnn2cccnc12,34.0,active
CHEMBL4760135,Cc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,27.0,active
CHEMBL4757833,CCc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,13.0,active
CHEMBL4742159,O=C(Nc1c[nH]nc1-c1cc(Br)ccc1OC(F)F)c1cnn2cccnc12,3.3,active
CHEMBL4764019,O=C(Nc1c[nH]nc1-c1cc(I)ccc1OC(F)F)c1cnn2cccnc12,2.8,active
CHEMBL4794915,COc1ccc(Cl)c(F)c1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,15.0,active
CHEMBL4756876,O=C(Nc1c[nH]nc1-c1c(OC(F)F)ccc(Cl)c1F)c1cnn2cccnc12,14.0,active
CHEMBL4755407,COc1cc(F)c(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,42.0,active
CHEMBL4740223,COc1cc(O)c(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,140.0,active
CHEMBL4789075,O=C(Nc1c[nH]nc1-c1cc(Cl)c(O)cc1OC(F)F)c1cnn2cccnc12,36.0,active
CHEMBL4755725,COc1cc2[nH]ncc2cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,370.0,active
CHEMBL4746726,O=C(Nc1c[nH]nc1-c1cc2cn[nH]c2cc1OC(F)F)c1cnn2cccnc12,40.0,active
CHEMBL4742382,COc1cc2ccccc2cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,14.0,active
CHEMBL4745474,O=C(Nc1c[nH]nc1-c1cc2ccccc2cc1OC(F)F)c1cnn2cccnc12,6.4,active
CHEMBL4750845,CCOC(=O)c1cc2c(=O)oc3cc(O)ccc3c2s1,12100.0,inactive
CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,6.0,active
CHEMBL4594275,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,5.0,active
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,170.0,active
CHEMBL2325898,N#C[C@H]1CCN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,102.0,active
CHEMBL2325896,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,141.0,active
CHEMBL2325895,CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,291.0,active
CHEMBL2325894,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,2540.0,intermediate
CHEMBL2325912,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CCC(C#N)C1,2260.0,intermediate
CHEMBL2325906,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,2570.0,intermediate
CHEMBL2325904,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O,13200.0,inactive
CHEMBL2325903,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,3380.0,intermediate
CHEMBL2376152,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,30000.0,inactive
CHEMBL2376158,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,12900.0,inactive
CHEMBL2376157,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,2860.0,intermediate
CHEMBL2376149,COc1ccc2c(-c3cnc4[nH]cc(C(=O)N[C@H](C)C(=O)N5CC(C#N)C5)c4n3)nn(C)c2c1,2610.0,intermediate
CHEMBL2376147,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,1350.0,intermediate
CHEMBL2376144,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,30000.0,inactive
CHEMBL2376143,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,230.0,active
CHEMBL2376040,COc1cc(-c2cnc3[nH]cc(C(=O)N[C@H](C)C(=O)N4CC(C#N)C4)c3n2)cc(OC)c1OC,490.0,active
CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,31.0,active
CHEMBL2376439,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,30000.0,inactive
CHEMBL2376437,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,30000.0,inactive
CHEMBL2376436,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,14400.0,inactive
CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1045.0,intermediate
CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,2100.0,intermediate
CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,163.0,active
CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,609.0,active
CHEMBL4458435,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,298.0,active
CHEMBL4561663,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,210.0,active
CHEMBL4537678,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4559521,CCNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4466720,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC1CC1,12500.0,inactive
CHEMBL4516272,CN(C)C(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4526283,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,12500.0,inactive
CHEMBL4530719,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,260.0,active
CHEMBL4444169,[2H]C([2H])([2H])NC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,12500.0,inactive
CHEMBL4297507,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,33.0,active
CHEMBL4459585,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,2220.0,intermediate
CHEMBL4864387,N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)C(F)(F)F)c3)ncc2F)cn1,1172.0,intermediate
CHEMBL5077096,Cc1cnc(Nc2cnn(C(F)F)c2)nc1N1CCC2(CCNC2=O)CC1,1124.2,intermediate
CHEMBL4594441,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,417.0,active
CHEMBL1938642,NC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,548.0,active
CHEMBL1938654,CNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,625.0,active
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,33.0,active
CHEMBL1938656,COCCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,4450.0,intermediate
CHEMBL1938657,CN(C)CCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,25000.0,inactive
CHEMBL1938659,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCOCC4)c3s2)cc1,7300.0,intermediate
CHEMBL2325898,N#C[C@H]1CCN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,1150.0,intermediate
CHEMBL2325896,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,511.0,active
CHEMBL2325895,CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,1008.0,intermediate
CHEMBL2325894,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,805.0,active
CHEMBL2325912,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CCC(C#N)C1,5020.0,intermediate
CHEMBL2325906,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1090.0,intermediate
CHEMBL2325904,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O,15700.0,inactive
CHEMBL2325903,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,2460.0,intermediate
