molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL2376152,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,430.0,active
CHEMBL2376158,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,1290.0,intermediate
CHEMBL2376157,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,300.0,active
CHEMBL2376149,COc1ccc2c(-c3cnc4[nH]cc(C(=O)N[C@H](C)C(=O)N5CC(C#N)C5)c4n3)nn(C)c2c1,180.0,active
CHEMBL2376147,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,150.0,active
CHEMBL2376144,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,240.0,active
CHEMBL2376143,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,50.0,active
CHEMBL2376040,COc1cc(-c2cnc3[nH]cc(C(=O)N[C@H](C)C(=O)N4CC(C#N)C4)c3n2)cc(OC)c1OC,100.0,active
CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,23.0,active
CHEMBL2376439,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,7410.0,intermediate
CHEMBL2376437,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,1750.0,intermediate
CHEMBL2376436,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,700.0,active
CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,259.0,active
CHEMBL3039513,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,932.0,active
CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,2140.0,intermediate
CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,990.0,active
CHEMBL3765822,CC(C)[C@@H](C)n1cc(-c2cc(C(C)(C)O)n(C)n2)c2[nH]nc(N)c2c1=O,280.0,active
CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,1800.0,intermediate
CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,1298.0,intermediate
CHEMBL4065693,C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncc2C(N)=O)c1,51.0,active
CHEMBL4096145,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)N,200.0,active
CHEMBL4068856,Cc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,490.0,active
CHEMBL4087655,Cc1cccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)c1,700.0,active
CHEMBL4060536,Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,2000.0,intermediate
CHEMBL4071255,COc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,680.0,active
CHEMBL4076794,COc1cccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)c1,200.0,active
CHEMBL4078773,COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,170.0,active
CHEMBL4076191,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4F)cc23)CC[C@]1(C)N,630.0,active
CHEMBL4071806,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(F)c4)cc23)CC[C@]1(C)N,1000.0,active
CHEMBL4077508,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(F)cc4)cc23)CC[C@]1(C)N,420.0,active
CHEMBL4105015,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4Cl)cc23)CC[C@]1(C)N,1000.0,active
CHEMBL4076823,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(Cl)c4)cc23)CC[C@]1(C)N,780.0,active
CHEMBL4083798,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4C#N)cc23)CC[C@]1(C)N,500.0,active
CHEMBL4070687,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(C#N)c4)cc23)CC[C@]1(C)N,1000.0,active
CHEMBL4091582,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)cc4)cc23)CC[C@]1(C)N,66.0,active
CHEMBL3671804,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccnc4)cc23)CC[C@]1(C)N,110.0,active
CHEMBL4063870,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccncc4)cc23)CC[C@]1(C)N,56.0,active
CHEMBL4089164,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncnc4)cc23)CC[C@]1(C)N,240.0,active
CHEMBL4060984,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cc[nH]n4)cc23)CC[C@]1(C)N,81.0,active
CHEMBL4084341,Cc1cnccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,75.0,active
CHEMBL4073562,Cc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,55.0,active
CHEMBL4079880,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccncc4F)cc23)CC[C@]1(C)N,120.0,active
CHEMBL4104127,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccnc(F)c4)cc23)CC[C@]1(C)N,270.0,active
CHEMBL4069127,COc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,350.0,active
CHEMBL3671805,Cc1ccncc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,97.0,active
CHEMBL4060444,Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,84.0,active
CHEMBL4088673,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncc(F)c4)cc23)CC[C@]1(C)N,220.0,active
CHEMBL4098840,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(F)nc4)cc23)CC[C@]1(C)N,100.0,active
CHEMBL4080797,COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,100.0,active
CHEMBL4091096,CCOc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,800.0,active
CHEMBL4070136,CC(C)Oc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,400.0,active
CHEMBL4096795,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)nc4)cc23)CC[C@]1(C)N,430.0,active
CHEMBL3650985,C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,280.0,active
CHEMBL4242999,Br.NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(O)(C3)C2,18.0,active
CHEMBL4447631,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,112.3,active
CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,592.0,active
CHEMBL4440718,[2H]C([2H])([2H])NC(=O)c1nnc(Nc2ccccn2)cc1Nc1ccccc1S(C)(=O)=O,5700.0,intermediate
CHEMBL4454392,C=CC(=O)N1CCCC(n2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,10000.0,inactive
CHEMBL4590390,Cn1nc(-c2nn(C3CCCN(C(=O)CC#N)C3)c3ncnc(N)c23)cc1C(C)(C)O,10000.0,inactive
CHEMBL4447497,N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C(N)=O)(CC3)CC4)nc3cnc4[nH]ccc4c32)CC1,409.0,active
CHEMBL4582390,N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@H](O)CC3)nc3cnc4[nH]ccc4c32)CC1,103.0,active
CHEMBL4588333,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1,2.6,active
CHEMBL4437638,N#CC[C@H]1CC[C@H](n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,9.4,active
CHEMBL4439418,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1,7.1,active
CHEMBL4537718,CC(C)(C#N)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,9.7,active
CHEMBL4456630,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(N4CCOCC4)CC3)nc3cnc4[nH]ccc4c32)CC1,47.0,active
CHEMBL4563534,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,36.0,active
CHEMBL4514898,CC(C)CN1CCC(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,54.0,active
CHEMBL4473572,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,22.0,active
CHEMBL4458435,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,238.0,active
CHEMBL4561663,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,400.0,active
CHEMBL4537678,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4559521,CCNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4466720,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC1CC1,12500.0,inactive
CHEMBL4516272,CN(C)C(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,12500.0,inactive
CHEMBL4526283,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,12500.0,inactive
CHEMBL4530719,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,960.0,active
CHEMBL4444169,[2H]C([2H])([2H])NC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,12500.0,inactive
CHEMBL4558494,O=c1[nH]cccc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,96.0,active
CHEMBL4526498,O=c1[nH]cc(F)cc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,76.0,active
CHEMBL4482927,O=c1[nH]cc(Cl)cc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,44.0,active
CHEMBL4536419,Cc1c[nH]c(=O)c(Nc2ncc3[nH]c(=O)n([C@@H]4CCOc5c(F)cccc54)c3n2)c1,130.0,active
CHEMBL4556988,O=c1[nH]cccc1Nc1ncc2[nH]c(=O)n([C@@H]3CC[C@@H](O)c4ccccc43)c2n1,130.0,active
CHEMBL4458055,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3ccc[nH]c3=O)nc21,140.0,active
CHEMBL4517586,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3cc(F)c[nH]c3=O)nc21,130.0,active
CHEMBL4460058,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3cc(Cl)c[nH]c3=O)nc21,68.0,active
CHEMBL4550310,N#CCC(=O)N1CCC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)C1,760.0,active
CHEMBL4443416,N#CCC(=O)N1CCC[C@H](n2c(=O)[nH]c3cnc(Nc4cc(Cl)c[nH]c4=O)nc32)C1,3400.0,intermediate
CHEMBL4587709,N#CCC(=O)N1CCC[C@@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)C1,3400.0,intermediate
CHEMBL4463007,N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1,41.0,active
CHEMBL4526485,N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4cc(Cl)c[nH]c4=O)nc32)CC1,46.0,active
CHEMBL4476445,N#Cc1ccc2ncc(-c3ncc4[nH]c(=O)n(C5CCOCC5)c4n3)n2c1,1100.0,intermediate
CHEMBL4463215,O=c1[nH]c2cnc(-c3cnc4ccc(F)cn34)nc2n1C1CCOCC1,350.0,active
CHEMBL4635876,OCCn1cc(Nc2ncc(Cl)c(NCc3cc(F)ccc3F)n2)cn1,7.943,active
CHEMBL4634979,COc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCS(=O)(=O)CC5)c(F)c4)c3n2)ccc1OCCCN1CCOCC1,316.23,active
CHEMBL4297507,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,40.0,active
CHEMBL4459585,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,4890.0,intermediate
CHEMBL4789639,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,12500.0,inactive
CHEMBL4870912,CCS(=O)(=O)N1CC(CC#N)(n2cc(-n3c(-c4ccc(CO)o4)cc4cnc5[nH]ccc5c43)cn2)C1,10000.0,inactive
CHEMBL4869338,CCS(=O)(=O)N1CC(CC#N)(n2cc(-n3c(-c4cccs4)cc4cnc5[nH]ccc5c43)cn2)C1,10000.0,inactive
CHEMBL4867261,N#CCCn1cc(-n2c(-c3cccs3)cc3cnc4[nH]ccc4c32)cn1,10000.0,inactive
CHEMBL4872996,N#CCCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,10690.0,inactive
CHEMBL4853377,Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCCC#N)c2)o1,9560.0,intermediate
CHEMBL4869982,Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCCC#N)c2)s1,5430.0,intermediate
CHEMBL4854943,N#CCCCn1cc(-n2c(C3CCC3)cc3cnc4[nH]ccc4c32)cn1,5330.0,intermediate
CHEMBL5077096,Cc1cnc(Nc2cnn(C(F)F)c2)nc1N1CCC2(CCNC2=O)CC1,295.6,active
CHEMBL5077653,CCc1cc(O)c(F)cc1-c1cc(OC)c2nc(N)ncc2c1,630.96,active
CHEMBL5084542,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C(C)=O)CC2)c2nc(N)ncc2c1,25.12,active
CHEMBL5082928,CCc1cc(O)c(F)cc1-c1cc(NCCO)c2nc(N)ncc2c1,316.23,active
CHEMBL5084913,CCc1cc(O)c(F)cc1-c1cc(N(C)CCO)c2nc(N)ncc2c1,501.19,active
CHEMBL5084340,CCc1cc(O)c(F)cc1-c1cc(NCCCO)c2nc(N)ncc2c1,398.11,active
CHEMBL5078647,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(N)ncc2c1,79.43,active
CHEMBL5074310,CCc1cc(O)c(F)cc1-c1cc(N[C@H](C)CO)c2nc(N)ncc2c1,501.19,active
CHEMBL5078141,CCc1cc(O)c(F)cc1-c1cc(NC[C@H](C)O)c2nc(N)ncc2c1,79.43,active
CHEMBL5079248,CCc1cc(O)c(F)cc1-c1cc(NC[C@@H](C)O)c2nc(N)ncc2c1,158.49,active
CHEMBL5085176,CCc1cc(O)c(F)cc1-c1cc(NC(CO)CO)c2nc(N)ncc2c1,251.19,active
CHEMBL5076068,CCc1cc(O)c(F)cc1-c1cc(NCCNC)c2nc(N)ncc2c1,50.12,active
CHEMBL5077126,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C)CC2)c2nc(N)ncc2c1,25.12,active
CHEMBL5075223,CCc1cc(O)c(F)cc1-c1cc(NCC2CCN(C)CC2)c2nc(N)ncc2c1,125.89,active
CHEMBL5087255,CCc1cc(O)c(F)cc1-c1cc(N[C@@H]2CCCN(C)C2)c2nc(N)ncc2c1,251.19,active
CHEMBL5086526,CCc1cc(O)c(F)cc1-c1cc(N[C@H]2CCCN(C)C2)c2nc(N)ncc2c1,31.62,active
CHEMBL5076189,CCc1cc(O)c(F)cc1-c1cc(N[C@H]2C[C@H]3CC[C@@H](C2)N3)c2nc(N)ncc2c1,39.81,active
CHEMBL5075673,CCc1cc(O)c(F)cc1-c1cc(N[C@@H]2C[C@H]3CC[C@@H](C2)N3)c2nc(N)ncc2c1,125.89,active
CHEMBL5076101,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCN(C)C)ncc2c1,125.89,active
CHEMBL5094089,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCOCCN(C)C)ncc2c1,251.19,active
CHEMBL5075556,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCCCN(C)C)ncc2c1,63.1,active
CHEMBL5198005,CCNC(=O)c1ccc(Nc2cc(-c3c(F)cccc3F)nc3c2C(=O)NC3)nc1,64.0,active
CHEMBL5182688,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(C(=O)N4CCOCC4)cc3)c21,170.0,active
CHEMBL5180050,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(C(=O)N4CCCC4)cc3)c21,240.0,active
CHEMBL5204815,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)CO2,34.0,active
CHEMBL5178640,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)C(C)(C)O2,17.0,active
CHEMBL5208935,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)C(F)(F)O2,106.0,active
CHEMBL5169819,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,34.0,active
CHEMBL5183029,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2[nH]c(=O)oc2c1,91.0,active
CHEMBL5199794,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2[nH]c(=O)[nH]c2c1,92.0,active
CHEMBL5189275,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2oc(=O)n(C)c2c1,65.0,active
CHEMBL5201990,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)oc(=O)n2C,69.0,active
CHEMBL5190167,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)[nH]c(=O)n2C,77.0,active
CHEMBL5192620,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)n(C)c(=O)n2C,116.0,active
CHEMBL5196240,NS(=O)(=O)c1cccc(Nc2ncc(F)c(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,80.0,active
CHEMBL5179252,NS(=O)(=O)c1cccc(Nc2nccc(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,237.0,active
CHEMBL5203476,COc1nc2ccc(Nc3nc(Nc4cccc(S(N)(=O)=O)c4)ncc3C)cc2s1,13030.0,inactive
CHEMBL5204045,Cc1cnc(Nc2ccc(S(N)(=O)=O)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,119.0,active
CHEMBL5204721,Cc1cnc(Nc2cccc(NS(C)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,32.0,active
CHEMBL5175645,Cc1cnc(Nc2ccc(NS(C)(=O)=O)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,23.0,active
CHEMBL5191312,Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,11.0,active
