,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,active,306.37300000000005,3.466380000000001,1.0,5.0,7.0
1,CHEMBL4068357,C[C@@H]1CCN(C(=O)N2CCCC2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,342.447,2.3202999999999996,1.0,4.0,7.568636235841013
2,CHEMBL4089515,C[C@@H]1CCN(C(=O)N2CC[C@@H](S(=O)(=O)c3cccc(O)c3)C2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,498.6090000000002,2.4783,2.0,7.0,6.464705879957229
3,CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,active,566.6410000000003,5.005900000000003,3.0,7.0,7.153044674980176
4,CHEMBL3928932,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,active,354.413,5.0412000000000035,3.0,3.0,7.978810700930062
5,CHEMBL3929865,Oc1cccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c1,active,326.359,4.478800000000003,3.0,3.0,6.242072816886671
6,CHEMBL4087076,CC(C)c1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,active,368.44,5.602200000000004,3.0,3.0,6.601539150391777
7,CHEMBL4104931,CCCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,active,368.44,5.431300000000004,3.0,3.0,7.122628654130226
8,CHEMBL3914503,COc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,active,356.385,4.487400000000003,3.0,4.0,7.2380721615794705
9,CHEMBL4086131,CCc1c(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc(O)c1F,active,372.403,5.180300000000004,3.0,3.0,6.688670047696207
10,CHEMBL4103980,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,active,372.403,5.180300000000003,3.0,3.0,7.319664486585436
11,CHEMBL4086057,CCc1cc(O)ccc1-c1ccc2c(-c3ncc[nH]3)n[nH]c2c1,active,304.353,3.8880000000000026,3.0,3.0,7.982966660701219
12,CHEMBL4096219,CCc1cc(O)ccc1-c1ccc2c(C(N)=O)n[nH]c2c1,active,281.315,2.5968,3.0,3.0,7.718966632752273
13,CHEMBL4078165,CCc1cc(O)ccc1-c1ccc2c(C(=O)NC)n[nH]c2c1,active,295.342,2.857500000000001,3.0,3.0,8.040958607678906
14,CHEMBL4074855,CCc1cc(O)ccc1-c1ccc2c(C(=O)N(C)C)n[nH]c2c1,inactive,309.36899999999997,3.199700000000001,2.0,3.0,5.0
15,CHEMBL4101534,CCc1cc(O)ccc1-c1ccc2c(C(=O)Nc3ccc(C)nc3)n[nH]c2c1,active,372.42800000000005,4.4536200000000035,3.0,4.0,6.556267758598403
16,CHEMBL4066236,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C)CC4)n[nH]c2c1,active,373.46000000000015,3.8759000000000015,3.0,4.0,7.730487055782084
17,CHEMBL4093813,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)=O)CC4)n[nH]c2c1,active,401.4700000000002,3.792600000000002,3.0,4.0,8.346787486224656
18,CHEMBL4069951,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(S(C)(=O)=O)CC4)n[nH]c2c1,active,437.5250000000002,3.205700000000002,3.0,5.0,7.407823242604133
19,CHEMBL4097152,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CN(Cc3ccccc3)CC4)n[nH]c2c1,active,467.5480000000002,5.585400000000004,3.0,4.0,7.517126416391246
20,CHEMBL3644618,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3ccc(F)cc3)C4)n[nH]c2c1,active,499.5210000000002,5.364700000000004,3.0,4.0,7.455931955649724
21,CHEMBL3979355,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,active,665.7739999999997,4.4153800000000025,1.0,11.0,8.301029995663981
22,CHEMBL4483484,CCc1cc(O)c(F)cc1-c1cc(NP(=O)(CC)CC)c2cn[nH]c2c1,inactive,375.38400000000007,5.366800000000003,3.0,3.0,4.800000052738446
23,CHEMBL4534573,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)N(C)C)c2cn[nH]c2c1,active,378.4290000000001,2.8553000000000006,3.0,4.0,7.0
24,CHEMBL4563039,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2cccnc2)c2cn[nH]c2c1,intermediate,412.4460000000001,3.8328000000000015,3.0,5.0,5.300000202445418
25,CHEMBL4528395,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2ccccn2)c2cn[nH]c2c1,intermediate,412.4460000000001,3.8328000000000015,3.0,5.0,5.670000424450806
26,CHEMBL4560212,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)c2ccccc2Cl)c2cn[nH]c2c1,active,445.9030000000001,5.091200000000002,3.0,4.0,6.409994580348671
27,CHEMBL4535413,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCN2CCN(C)CC2)c2cn[nH]c2c1,intermediate,461.56300000000033,2.6261,3.0,6.0,5.100000128334196
28,CHEMBL4529314,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCN2CCCCC2)c2cn[nH]c2c1,intermediate,446.54800000000034,3.864600000000002,3.0,5.0,5.200000237109354
29,CHEMBL4483513,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCC(=O)OC)c2cn[nH]c2c1,active,421.4500000000002,2.9418000000000006,3.0,6.0,6.399996913372259
30,CHEMBL4569613,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCOC)c2cn[nH]c2c1,active,393.44000000000017,3.025100000000001,3.0,5.0,6.399996913372259
31,CHEMBL4543715,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCO)c2cn[nH]c2c1,active,379.4130000000001,2.3709999999999996,4.0,5.0,6.0
32,CHEMBL4522317,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(F)(F)F)c2cn[nH]c2c1,intermediate,403.357,3.898500000000001,3.0,4.0,5.529999886197673
33,CHEMBL4521312,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C2CCCC2)c2cn[nH]c2c1,active,403.4790000000002,4.321300000000003,3.0,4.0,6.390000296157769
34,CHEMBL4580425,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC2CCC2)c2cn[nH]c2c1,active,403.4790000000002,4.178800000000002,3.0,4.0,6.399996913372259
35,CHEMBL4554460,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C2CC2)c2cn[nH]c2c1,active,375.4250000000001,3.541100000000001,3.0,4.0,6.699991797446187
36,CHEMBL4517645,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)C(C)C)c2cn[nH]c2c1,active,377.4410000000001,3.7871000000000015,3.0,4.0,6.790002703917631
37,CHEMBL4544386,CCc1cc(O)c(F)cc1-c1cc(N(C)S(C)(=O)=O)c2cn[nH]c2c1,intermediate,363.41400000000004,3.032800000000001,2.0,4.0,5.700000503883016
38,CHEMBL4483364,CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC)c2cn[nH]c2c1,active,363.4140000000001,3.398600000000001,3.0,4.0,6.770011163455189
39,CHEMBL4539949,CCc1cc(O)c(F)cc1-c1cc(NS(C)(=O)=O)c2cn[nH]c2c1,active,349.38700000000006,3.0085000000000006,3.0,4.0,6.399996913372259
40,CHEMBL4577685,CCS(=O)(=O)Nc1cc(-c2c(C)cc(O)cc2C)cc2[nH]ncc12,inactive,345.42400000000004,3.3139400000000014,3.0,4.0,4.600000074606178
41,CHEMBL4564318,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(OC)c2)cc2[nH]ncc12,intermediate,347.396,2.7057,3.0,5.0,5.670000424450806
42,CHEMBL4516561,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(F)c2)cc2[nH]ncc12,intermediate,335.36,2.8362,3.0,4.0,5.800000874803203
43,CHEMBL4518744,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(Cl)c2)cc2[nH]ncc12,active,351.81500000000005,3.3505000000000003,3.0,4.0,6.0
44,CHEMBL4551312,CCS(=O)(=O)Nc1cc(-c2ccc(O)c(C)c2)cc2[nH]ncc12,intermediate,331.39700000000005,3.0055200000000006,3.0,4.0,5.499999678657065
45,CHEMBL4589842,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2Cl)cc2[nH]ncc12,active,351.81500000000005,3.3505000000000003,3.0,4.0,6.149997413907539
46,CHEMBL4551061,CCc1cc(O)ccc1-c1cc(NS(=O)(=O)CC)c2cn[nH]c2c1,active,345.42400000000004,3.259500000000001,3.0,4.0,6.499996931948306
47,CHEMBL4567992,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2C)cc2[nH]ncc12,intermediate,331.39700000000005,3.0055200000000006,3.0,4.0,5.779999190713337
48,CHEMBL4531121,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12,intermediate,317.37000000000006,2.6971000000000007,3.0,4.0,5.700000503883016
49,CHEMBL4567359,CS(=O)(=O)Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12,intermediate,303.343,2.3069999999999995,3.0,4.0,5.40000018605658
50,CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,active,432.53200000000015,3.495420000000002,1.0,8.0,6.0
51,CHEMBL4076947,Cc1cc(Nc2nccc3nc(-c4c(Cl)cc(C#N)cc4Cl)[nH]c23)ncn1,intermediate,396.24100000000004,4.645400000000002,2.0,6.0,5.886056647693163
52,CHEMBL2386653,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CCCOC1,active,286.33500000000004,2.3174,2.0,5.0,6.6777807052660805
53,CHEMBL3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,active,380.374,2.9079000000000006,2.0,4.0,7.346787486224656
54,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,312.377,1.5447799999999996,1.0,5.0,7.4089353929735005
55,CHEMBL2178252,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,active,352.785,3.0355000000000016,1.0,6.0,6.0
56,CHEMBL2178799,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2Cl)n1,active,387.2300000000001,3.688900000000002,1.0,6.0,6.638272163982407
57,CHEMBL4786888,Cn1ncc(NC(=O)c2cnn3cccnc23)c1-c1cc(Cl)ccc1Cl,active,387.23000000000013,3.688900000000002,1.0,6.0,6.0
58,CHEMBL4800012,COc1ccc(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,368.7840000000001,3.0337000000000005,2.0,6.0,7.638272163982407
59,CHEMBL2178801,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,active,382.8110000000001,3.0441000000000003,1.0,7.0,7.6020599913279625
60,CHEMBL4781087,CCOc1ccc(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,382.8110000000001,3.423800000000001,2.0,6.0,7.267606240177032
61,CHEMBL4762168,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC1CC1)c1cnn2cccnc12,active,394.8220000000002,3.566300000000002,2.0,6.0,7.6777807052660805
62,CHEMBL4790609,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)(F)F)c1cnn2cccnc12,active,422.7540000000001,3.923700000000001,2.0,6.0,7.1938200260161125
63,CHEMBL4744172,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,active,404.76400000000007,3.626500000000001,2.0,6.0,8.2839966563652
64,CHEMBL4777342,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1,active,418.79100000000005,3.6369000000000016,1.0,7.0,8.327902142064282
65,CHEMBL4750979,CSc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,active,398.87900000000013,3.7574000000000014,1.0,7.0,7.958607314841775
66,CHEMBL4778284,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1SC(F)F)c1cnn2cccnc12,active,420.83200000000005,4.339800000000002,2.0,6.0,7.585026652029182
67,CHEMBL3667519,COc1ccc(Cl)cc1-c1nc(C)sc1NC(=O)c1cnn2cccnc12,active,399.8630000000001,4.075520000000003,1.0,7.0,7.236572006437063
68,CHEMBL4740778,Nc1nn2cccnc2c1C(=O)Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F,active,419.77900000000005,3.2087000000000003,3.0,7.0,8.397940008672037
69,CHEMBL4793262,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnc2cccnn12,active,404.76400000000007,3.626500000000002,2.0,6.0,8.301029995663981
70,CHEMBL4760406,Cc1ccn2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3OC(F)F)c2n1,active,418.7910000000001,3.9349200000000017,2.0,6.0,7.468521082957745
71,CHEMBL4746416,C#Cc1ccc2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3OC(F)F)n2n1,active,428.7860000000001,3.607800000000001,2.0,6.0,7.886056647693163
72,CHEMBL4788860,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1snc2cccnc12,active,421.8160000000001,4.588500000000002,2.0,6.0,7.698970004336019
73,CHEMBL4795297,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2cccnc12,active,393.8340000000001,3.944600000000002,1.0,6.0,7.42021640338319
74,CHEMBL4791878,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnc2[nH]ccc2n1,active,404.76400000000007,3.855100000000001,3.0,5.0,7.376750709602099
75,CHEMBL4780070,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2scnc12,active,421.8160000000001,4.588500000000002,2.0,6.0,8.036212172654444
76,CHEMBL4778449,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2ccoc12,active,404.7600000000001,4.725000000000001,2.0,5.0,7.443697499232712
77,CHEMBL4788474,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2c[nH]nc12,active,382.8110000000001,3.2727000000000004,2.0,6.0,7.698970004336019
78,CHEMBL4781423,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2cn(C)nc12,active,396.83800000000014,3.283100000000001,1.0,7.0,7.031517051446065
79,CHEMBL4760562,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cncc2c[nH]nc12,active,404.76400000000007,3.855100000000001,3.0,5.0,7.7447274948966935
80,CHEMBL4784721,N#Cc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,active,395.3290000000001,2.844780000000001,2.0,7.0,7.657577319177793
81,CHEMBL4798728,O=C(Nc1c[nH]nc1-c1cc(F)ccc1OC(F)F)c1cnn2cccnc12,active,388.3090000000001,3.1122000000000005,2.0,6.0,7.468521082957745
82,CHEMBL4760135,Cc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,active,384.3460000000001,3.2815200000000004,2.0,6.0,7.568636235841013
83,CHEMBL4757833,CCc1ccc(OC(F)F)c(-c2n[nH]cc2NC(=O)c2cnn3cccnc23)c1,active,398.3730000000001,3.5355000000000016,2.0,6.0,7.886056647693163
84,CHEMBL4742159,O=C(Nc1c[nH]nc1-c1cc(Br)ccc1OC(F)F)c1cnn2cccnc12,active,449.2150000000001,3.7356000000000007,2.0,6.0,8.481486060122112
85,CHEMBL4764019,O=C(Nc1c[nH]nc1-c1cc(I)ccc1OC(F)F)c1cnn2cccnc12,active,496.21500000000015,3.577700000000001,2.0,6.0,8.55284196865778
86,CHEMBL4794915,COc1ccc(Cl)c(F)c1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,386.7740000000001,3.1728000000000005,2.0,6.0,7.823908740944319
87,CHEMBL4756876,O=C(Nc1c[nH]nc1-c1c(OC(F)F)ccc(Cl)c1F)c1cnn2cccnc12,active,422.7540000000001,3.765600000000002,2.0,6.0,7.853871964321762
88,CHEMBL4755407,COc1cc(F)c(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,386.7740000000001,3.1728000000000005,2.0,6.0,7.376750709602099
89,CHEMBL4740223,COc1cc(O)c(Cl)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,384.78300000000013,2.7393,3.0,7.0,6.853871964321762
90,CHEMBL4789075,O=C(Nc1c[nH]nc1-c1cc(Cl)c(O)cc1OC(F)F)c1cnn2cccnc12,active,420.76300000000003,3.3321000000000005,3.0,7.0,7.443697499232712
91,CHEMBL4755725,COc1cc2[nH]ncc2cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,374.36400000000015,2.2565999999999997,3.0,7.0,6.431798275933005
92,CHEMBL4746726,O=C(Nc1c[nH]nc1-c1cc2cn[nH]c2cc1OC(F)F)c1cnn2cccnc12,active,410.3440000000001,2.8494,3.0,7.0,7.3979400086720375
93,CHEMBL4742382,COc1cc2ccccc2cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,active,384.3990000000001,3.533500000000001,2.0,6.0,7.853871964321762
94,CHEMBL4745474,O=C(Nc1c[nH]nc1-c1cc2ccccc2cc1OC(F)F)c1cnn2cccnc12,active,420.3790000000001,4.126300000000002,2.0,6.0,8.193820026016112
95,CHEMBL4750845,CCOC(=O)c1cc2c(=O)oc3cc(O)ccc3c2s1,inactive,290.296,2.8900000000000015,1.0,6.0,4.91721462968355
96,CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,active,524.6910000000001,4.823620000000004,3.0,8.0,8.221848749616356
97,CHEMBL4594275,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,active,460.5420000000003,2.54788,3.0,9.0,8.301029995663981
98,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,312.377,1.5447799999999996,1.0,5.0,6.769551078621726
99,CHEMBL2325898,N#C[C@H]1CCN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,active,378.43600000000026,1.715779999999999,2.0,5.0,6.991399828238082
100,CHEMBL2325896,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,active,364.4090000000002,1.3256799999999993,2.0,5.0,6.85078088734462
101,CHEMBL2325895,CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,active,380.45200000000017,1.9617799999999999,2.0,5.0,6.536107011014093
102,CHEMBL2325894,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,intermediate,338.3710000000001,0.9355799999999999,2.0,5.0,5.5951662833800615
103,CHEMBL2325912,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CCC(C#N)C1,intermediate,352.39800000000014,1.32568,2.0,5.0,5.645891560852599
104,CHEMBL2325906,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,intermediate,297.36199999999997,2.503380000000001,2.0,4.0,5.590066876668706
105,CHEMBL2325904,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O,inactive,288.35099999999994,1.7245,3.0,4.0,4.87942606879415
106,CHEMBL2325903,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,intermediate,286.37899999999996,2.9997000000000016,2.0,3.0,5.471083299722345
107,CHEMBL2376152,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,inactive,480.89100000000025,2.4043800000000006,2.0,7.0,4.522878745280337
108,CHEMBL2376158,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,inactive,450.4090000000002,1.65108,2.0,7.0,4.889410289700751
109,CHEMBL2376157,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,intermediate,432.4190000000002,1.51198,2.0,7.0,5.543633966870957
110,CHEMBL2376149,COc1ccc2c(-c3cnc4[nH]cc(C(=O)N[C@H](C)C(=O)N5CC(C#N)C5)c4n3)nn(C)c2c1,intermediate,458.48200000000026,1.620479999999999,2.0,8.0,5.583359492661719
111,CHEMBL2376147,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,intermediate,446.4460000000002,1.7509799999999998,2.0,7.0,5.8696662315049934
112,CHEMBL2376144,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,inactive,462.90100000000024,2.2652799999999997,2.0,7.0,4.522878745280337
113,CHEMBL2376143,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,active,461.9130000000002,2.870280000000001,2.0,6.0,6.638272163982407
114,CHEMBL2376040,COc1cc(-c2cnc3[nH]cc(C(=O)N[C@H](C)C(=O)N4CC(C#N)C4)c3n2)cc(OC)c1OC,active,464.4820000000003,1.7509799999999993,2.0,8.0,6.309803919971486
