,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
115,CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,active,306.37300000000005,3.466380000000001,1.0,5.0,7.508638306165727
116,CHEMBL2376439,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,inactive,513.5580000000003,2.3639799999999997,3.0,7.0,4.522878745280337
117,CHEMBL2376437,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,inactive,419.48500000000024,3.401900000000002,3.0,5.0,4.522878745280337
118,CHEMBL2376436,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,inactive,419.48500000000024,3.401900000000002,3.0,5.0,4.841637507904751
119,CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,intermediate,425.5140000000002,1.9751999999999998,1.0,7.0,5.980883709552927
120,CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,intermediate,566.6410000000003,5.005900000000003,3.0,7.0,5.6777807052660805
121,CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,323.4220000000001,1.2544999999999995,2.0,5.0,6.787812395596042
122,CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,425.4673053340002,1.7324,3.0,9.0,6.215382707367125
123,CHEMBL4458435,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,active,389.41,1.7884999999999995,1.0,7.0,6.525783735923745
124,CHEMBL4561663,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,366.3560000000001,2.3007,4.0,6.0,6.6777807052660805
125,CHEMBL4537678,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,380.3830000000001,2.5614,4.0,6.0,4.903089986991944
126,CHEMBL4559521,CCNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,394.41000000000014,2.9515000000000002,4.0,6.0,4.903089986991944
127,CHEMBL4466720,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC1CC1,inactive,406.42100000000016,3.094000000000001,4.0,6.0,4.903089986991944
128,CHEMBL4516272,CN(C)C(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,394.41000000000014,2.9036,3.0,6.0,4.903089986991944
129,CHEMBL4526283,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,inactive,415.4500000000001,2.8660000000000014,3.0,7.0,4.903089986991944
130,CHEMBL4530719,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,401.4230000000002,2.6052999999999997,3.0,7.0,6.585026652029182
131,CHEMBL4444169,[2H]C([2H])([2H])NC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,inactive,418.46830533400015,2.8660000000000014,3.0,7.0,4.903089986991944
132,CHEMBL4297507,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,active,310.36100000000005,1.2987799999999996,1.0,5.0,7.481486060122112
133,CHEMBL4459585,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,intermediate,383.4190000000001,2.5358600000000004,0.0,9.0,5.653647025549361
134,CHEMBL4864387,N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)C(F)(F)F)c3)ncc2F)cn1,intermediate,479.4190000000001,3.7888800000000025,1.0,9.0,5.931072388317928
135,CHEMBL5077096,Cc1cnc(Nc2cnn(C(F)F)c2)nc1N1CCC2(CCNC2=O)CC1,intermediate,377.3990000000002,2.2267199999999994,2.0,7.0,5.949156419043081
136,CHEMBL4594441,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,active,395.3940000000001,4.162840000000002,3.0,7.0,6.379863945026242
137,CHEMBL1938642,NC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,active,354.4350000000001,2.481,2.0,6.0,6.261219441515631
138,CHEMBL1938654,CNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,active,418.54400000000015,2.9819000000000013,3.0,6.0,6.204119982655925
139,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,312.377,1.5447799999999996,1.0,5.0,7.481486060122112
140,CHEMBL1938656,COCCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,intermediate,462.59700000000015,2.998500000000001,3.0,7.0,5.351639989019068
141,CHEMBL1938657,CN(C)CCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,inactive,475.6400000000002,2.913700000000002,3.0,7.0,4.6020599913279625
142,CHEMBL1938659,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCOCC4)c3s2)cc1,intermediate,517.6770000000004,2.6843000000000012,3.0,8.0,5.136677139879544
143,CHEMBL2325898,N#C[C@H]1CCN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,intermediate,378.43600000000026,1.715779999999999,2.0,5.0,5.939302159646388
144,CHEMBL2325896,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,active,364.4090000000002,1.3256799999999993,2.0,5.0,6.291579099865287
145,CHEMBL2325895,CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,intermediate,380.45200000000017,1.9617799999999999,2.0,5.0,5.996539467890494
146,CHEMBL2325894,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,active,338.3710000000001,0.9355799999999999,2.0,5.0,6.094204119632131
147,CHEMBL2325912,C[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CCC(C#N)C1,intermediate,352.39800000000014,1.32568,2.0,5.0,5.29929628285498
148,CHEMBL2325906,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,intermediate,297.36199999999997,2.503380000000001,2.0,4.0,5.962573502059376
149,CHEMBL2325904,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O,inactive,288.35099999999994,1.7245,3.0,4.0,4.804100347590766
150,CHEMBL2325903,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,intermediate,286.37899999999996,2.9997000000000016,2.0,3.0,5.609064892896621
151,CHEMBL2376152,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,active,480.89100000000025,2.4043800000000006,2.0,7.0,6.366531544420414
152,CHEMBL2376158,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)cc(F)c34)nc12)C(=O)N1CC(C#N)C1,intermediate,450.4090000000002,1.65108,2.0,7.0,5.889410289700751
153,CHEMBL2376157,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,active,432.4190000000002,1.51198,2.0,7.0,6.522878745280337
154,CHEMBL2376149,COc1ccc2c(-c3cnc4[nH]cc(C(=O)N[C@H](C)C(=O)N5CC(C#N)C5)c4n3)nn(C)c2c1,active,458.48200000000026,1.620479999999999,2.0,8.0,6.7447274948966935
155,CHEMBL2376147,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,active,446.4460000000002,1.7509799999999998,2.0,7.0,6.823908740944319
156,CHEMBL2376144,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,active,462.90100000000024,2.2652799999999997,2.0,7.0,6.619788758288394
157,CHEMBL2376143,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3cn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1,active,461.9130000000002,2.870280000000001,2.0,6.0,7.301029995663981
158,CHEMBL2376040,COc1cc(-c2cnc3[nH]cc(C(=O)N[C@H](C)C(=O)N4CC(C#N)C4)c3n2)cc(OC)c1OC,active,464.4820000000003,1.7509799999999993,2.0,8.0,7.0
159,CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,active,306.37300000000005,3.466380000000001,1.0,5.0,7.638272163982407
160,CHEMBL2376439,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,intermediate,513.5580000000003,2.3639799999999997,3.0,7.0,5.130181792020672
161,CHEMBL2376437,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,intermediate,419.48500000000024,3.401900000000002,3.0,5.0,5.756961951313706
162,CHEMBL2376436,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,active,419.48500000000024,3.401900000000002,3.0,5.0,6.154901959985743
163,CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,active,371.4260000000001,1.09568,1.0,7.0,6.586700235918748
164,CHEMBL3039513,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,active,392.38500000000005,3.279000000000001,3.0,5.0,6.030584087646019
165,CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,intermediate,425.5140000000002,1.9751999999999998,1.0,7.0,5.669586226650809
166,CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,active,432.53200000000015,3.495420000000002,1.0,8.0,6.00436480540245
167,CHEMBL3765822,CC(C)[C@@H](C)n1cc(-c2cc(C(C)(C)O)n(C)n2)c2[nH]nc(N)c2c1=O,active,358.44600000000014,2.1517,3.0,7.0,6.552841968657781
168,CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,intermediate,566.6410000000003,5.005900000000003,3.0,7.0,5.7447274948966935
169,CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,intermediate,323.4220000000001,1.2544999999999995,2.0,5.0,5.88672530753565
170,CHEMBL4065693,C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncc2C(N)=O)c1,active,387.4430000000001,3.660700000000001,4.0,5.0,7.292429823902063
171,CHEMBL4096145,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)N,active,377.4920000000002,3.4181000000000017,3.0,5.0,6.698970004336019
172,CHEMBL4068856,Cc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,active,391.5190000000001,3.7265200000000016,3.0,5.0,6.309803919971486
173,CHEMBL4087655,Cc1cccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)c1,active,391.51900000000006,3.7265200000000016,3.0,5.0,6.154901959985743
174,CHEMBL4060536,Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,intermediate,391.51900000000006,3.7265200000000016,3.0,5.0,5.698970004336019
175,CHEMBL4071255,COc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,active,407.51800000000014,3.426700000000001,3.0,6.0,6.167491087293763
176,CHEMBL4076794,COc1cccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)c1,active,407.5180000000001,3.426700000000001,3.0,6.0,6.698970004336019
177,CHEMBL4078773,COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,active,407.5180000000001,3.426700000000001,3.0,6.0,6.769551078621726
178,CHEMBL4076191,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4F)cc23)CC[C@]1(C)N,active,395.4820000000002,3.5572000000000017,3.0,5.0,6.200659450546418
179,CHEMBL4071806,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(F)c4)cc23)CC[C@]1(C)N,active,395.4820000000002,3.5572000000000017,3.0,5.0,6.0
180,CHEMBL4077508,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(F)cc4)cc23)CC[C@]1(C)N,active,395.4820000000002,3.5572000000000017,3.0,5.0,6.376750709602099
181,CHEMBL4105015,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4Cl)cc23)CC[C@]1(C)N,active,411.9370000000002,4.071500000000003,3.0,5.0,6.0
182,CHEMBL4076823,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(Cl)c4)cc23)CC[C@]1(C)N,active,411.9370000000002,4.071500000000003,3.0,5.0,6.107905397309519
183,CHEMBL4083798,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4C#N)cc23)CC[C@]1(C)N,active,402.50200000000024,3.2897800000000013,3.0,6.0,6.301029995663981
184,CHEMBL4070687,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(C#N)c4)cc23)CC[C@]1(C)N,active,402.50200000000024,3.2897800000000013,3.0,6.0,6.0
185,CHEMBL4091582,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)cc4)cc23)CC[C@]1(C)N,active,402.50200000000024,3.2897800000000013,3.0,6.0,7.180456064458132
186,CHEMBL3671804,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccnc4)cc23)CC[C@]1(C)N,active,378.4800000000002,2.8131000000000004,3.0,6.0,6.958607314841775
187,CHEMBL4063870,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccncc4)cc23)CC[C@]1(C)N,active,378.4800000000002,2.8131000000000004,3.0,6.0,7.251811972993799
188,CHEMBL4089164,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncnc4)cc23)CC[C@]1(C)N,active,379.4680000000002,2.2081,3.0,7.0,6.619788758288394
189,CHEMBL4060984,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cc[nH]n4)cc23)CC[C@]1(C)N,active,367.45700000000016,2.1412,4.0,6.0,7.0915149811213505
190,CHEMBL4084341,Cc1cnccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,active,392.5070000000001,3.1215200000000003,3.0,6.0,7.1249387366083
191,CHEMBL4073562,Cc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,active,392.50700000000006,3.1215200000000003,3.0,6.0,7.259637310505756
192,CHEMBL4079880,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccncc4F)cc23)CC[C@]1(C)N,active,396.4700000000002,2.9522000000000013,3.0,6.0,6.920818753952375
193,CHEMBL4104127,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccnc(F)c4)cc23)CC[C@]1(C)N,active,396.4700000000002,2.9522000000000013,3.0,6.0,6.568636235841013
194,CHEMBL4069127,COc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,active,408.5060000000001,2.8217000000000008,3.0,7.0,6.455931955649724
195,CHEMBL3671805,Cc1ccncc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,active,392.5070000000001,3.1215200000000003,3.0,6.0,7.013228265733755
196,CHEMBL4060444,Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,active,392.50700000000006,3.1215200000000003,3.0,6.0,7.075720713938118
197,CHEMBL4088673,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncc(F)c4)cc23)CC[C@]1(C)N,active,396.4700000000002,2.9522000000000004,3.0,6.0,6.657577319177793
198,CHEMBL4098840,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(F)nc4)cc23)CC[C@]1(C)N,active,396.4700000000002,2.9522000000000004,3.0,6.0,7.0
199,CHEMBL4080797,COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,active,408.5060000000001,2.8217,3.0,7.0,7.0
200,CHEMBL4091096,CCOc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,active,422.53300000000013,3.2118,3.0,7.0,6.096910013008056
201,CHEMBL4070136,CC(C)Oc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,active,436.5600000000002,3.6003000000000016,3.0,7.0,6.3979400086720375
202,CHEMBL4096795,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)nc4)cc23)CC[C@]1(C)N,active,403.49000000000024,2.68478,3.0,7.0,6.366531544420414
203,CHEMBL3650985,C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,active,350.37800000000016,3.316200000000001,2.0,5.0,6.552841968657781
204,CHEMBL4242999,Br.NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(O)(C3)C2,active,326.40000000000015,2.0133,4.0,4.0,7.7447274948966935
205,CHEMBL4447631,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,active,467.5930000000002,4.005020000000003,2.0,8.0,6.949620243738543
206,CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,425.4673053340002,1.7324,3.0,9.0,6.22767829327708
207,CHEMBL4440718,[2H]C([2H])([2H])NC(=O)c1nnc(Nc2ccccn2)cc1Nc1ccccc1S(C)(=O)=O,intermediate,401.4663053340002,2.1219,3.0,8.0,5.2441251443275085
208,CHEMBL4454392,C=CC(=O)N1CCCC(n2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,inactive,410.48200000000014,1.3858999999999992,2.0,9.0,5.0
209,CHEMBL4590390,Cn1nc(-c2nn(C3CCCN(C(=O)CC#N)C3)c3ncnc(N)c23)cc1C(C)(C)O,inactive,423.48100000000017,1.1135799999999996,2.0,10.0,5.0
210,CHEMBL4447497,N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C(N)=O)(CC3)CC4)nc3cnc4[nH]ccc4c32)CC1,active,487.60800000000035,3.7945800000000016,3.0,6.0,6.388276691992658
211,CHEMBL4582390,N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@H](O)CC3)nc3cnc4[nH]ccc4c32)CC1,active,434.54400000000027,3.5197800000000017,3.0,6.0,6.987162775294828
212,CHEMBL4588333,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1,active,444.5140000000002,4.5555800000000035,2.0,5.0,8.585026652029182
213,CHEMBL4437638,N#CC[C@H]1CC[C@H](n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,active,390.49100000000016,3.973880000000003,2.0,5.0,8.0268721464003
214,CHEMBL4439418,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1,active,418.4230000000002,3.7785800000000016,2.0,5.0,8.148741651280925
215,CHEMBL4537718,CC(C)(C#N)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,417.51700000000034,3.766060000000003,2.0,6.0,8.013228265733755
216,CHEMBL4456630,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC(N4CCOCC4)CC3)nc3cnc4[nH]ccc4c32)CC1,active,489.62400000000036,3.423280000000002,1.0,7.0,7.327902142064283
217,CHEMBL4563534,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,389.46300000000025,3.1299600000000014,2.0,6.0,7.443697499232712
218,CHEMBL4514898,CC(C)CN1CCC(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,active,475.64100000000036,4.336680000000003,2.0,6.0,7.267606240177032
219,CHEMBL4473572,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,408.5060000000003,2.9871800000000013,3.0,6.0,7.657577319177793
220,CHEMBL4458435,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,active,389.41,1.7884999999999995,1.0,7.0,6.623423042943488
221,CHEMBL4561663,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,366.3560000000001,2.3007,4.0,6.0,6.3979400086720375
222,CHEMBL4537678,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,380.3830000000001,2.5614,4.0,6.0,4.903089986991944
