,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
223,CHEMBL4559521,CCNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,394.41000000000014,2.9515000000000002,4.0,6.0,4.903089986991944
224,CHEMBL4466720,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC1CC1,inactive,406.42100000000016,3.094000000000001,4.0,6.0,4.903089986991944
225,CHEMBL4516272,CN(C)C(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,394.41000000000014,2.9036,3.0,6.0,4.903089986991944
226,CHEMBL4526283,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,inactive,415.4500000000001,2.8660000000000014,3.0,7.0,4.903089986991944
227,CHEMBL4530719,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,401.4230000000002,2.6052999999999997,3.0,7.0,6.017728766960431
228,CHEMBL4444169,[2H]C([2H])([2H])NC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,inactive,418.46830533400015,2.8660000000000014,3.0,7.0,4.903089986991944
229,CHEMBL4558494,O=c1[nH]cccc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,active,394.36600000000016,2.0625,3.0,7.0,7.017728766960431
230,CHEMBL4526498,O=c1[nH]cc(F)cc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,active,412.3560000000002,2.2016,3.0,7.0,7.119186407719209
231,CHEMBL4482927,O=c1[nH]cc(Cl)cc1Nc1ncc2[nH]c(=O)n([C@@H]3CCOc4c(F)cccc43)c2n1,active,428.81100000000026,2.7159000000000004,3.0,7.0,7.356547323513812
232,CHEMBL4536419,Cc1c[nH]c(=O)c(Nc2ncc3[nH]c(=O)n([C@@H]4CCOc5c(F)cccc54)c3n2)c1,active,408.39300000000014,2.37092,3.0,7.0,6.886056647693163
233,CHEMBL4556988,O=c1[nH]cccc1Nc1ncc2[nH]c(=O)n([C@@H]3CC[C@@H](O)c4ccccc43)c2n1,active,390.40300000000013,1.9680999999999995,4.0,7.0,6.886056647693163
234,CHEMBL4458055,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3ccc[nH]c3=O)nc21,active,367.3440000000001,1.6948999999999996,3.0,7.0,6.853871964321762
235,CHEMBL4517586,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3cc(F)c[nH]c3=O)nc21,active,385.3340000000001,1.8339999999999996,3.0,7.0,6.886056647693163
236,CHEMBL4460058,C[C@H](c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3cc(Cl)c[nH]c3=O)nc21,active,401.78900000000016,2.348299999999999,3.0,7.0,7.167491087293763
237,CHEMBL4550310,N#CCC(=O)N1CCC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)C1,active,394.39500000000015,0.62868,3.0,8.0,6.119186407719209
238,CHEMBL4443416,N#CCC(=O)N1CCC[C@H](n2c(=O)[nH]c3cnc(Nc4cc(Cl)c[nH]c4=O)nc32)C1,intermediate,428.8400000000002,1.28208,3.0,8.0,5.468521082957745
239,CHEMBL4587709,N#CCC(=O)N1CCC[C@@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)C1,intermediate,394.39500000000015,0.62868,3.0,8.0,5.468521082957745
240,CHEMBL4463007,N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1,active,365.39700000000016,2.19648,3.0,7.0,7.3872161432802645
241,CHEMBL4526485,N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4cc(Cl)c[nH]c4=O)nc32)CC1,active,399.84200000000016,2.8498800000000006,3.0,7.0,7.337242168318426
242,CHEMBL4476445,N#Cc1ccc2ncc(-c3ncc4[nH]c(=O)n(C5CCOCC5)c4n3)n2c1,intermediate,361.3650000000002,1.6574799999999996,1.0,8.0,5.958607314841775
243,CHEMBL4463215,O=c1[nH]c2cnc(-c3cnc4ccc(F)cn34)nc2n1C1CCOCC1,active,354.3450000000002,1.9248999999999998,1.0,7.0,6.455931955649724
244,CHEMBL4635876,OCCn1cc(Nc2ncc(Cl)c(NCc3cc(F)ccc3F)n2)cn1,active,380.78600000000006,2.9527,3.0,7.0,8.100015437450608
245,CHEMBL4634979,COc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCS(=O)(=O)CC5)c(F)c4)c3n2)ccc1OCCCN1CCOCC1,active,638.7369999999999,4.582100000000004,0.0,9.0,6.499996931948306
246,CHEMBL4297507,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,active,310.36100000000005,1.2987799999999996,1.0,5.0,7.3979400086720375
247,CHEMBL4459585,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,intermediate,383.4190000000001,2.5358600000000004,0.0,9.0,5.310691140876379
248,CHEMBL4789639,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,inactive,439.46530533400016,3.138000000000001,3.0,7.0,4.903089986991944
249,CHEMBL4870912,CCS(=O)(=O)N1CC(CC#N)(n2cc(-n3c(-c4ccc(CO)o4)cc4cnc5[nH]ccc5c43)cn2)C1,inactive,505.56000000000023,2.7298800000000014,2.0,9.0,5.0
250,CHEMBL4869338,CCS(=O)(=O)N1CC(CC#N)(n2cc(-n3c(-c4cccs4)cc4cnc5[nH]ccc5c43)cn2)C1,inactive,491.60200000000015,3.7060800000000027,1.0,8.0,5.0
251,CHEMBL4867261,N#CCCn1cc(-n2c(-c3cccs3)cc3cnc4[nH]ccc4c32)cn1,inactive,358.43000000000006,4.345480000000003,1.0,6.0,5.0
252,CHEMBL4872996,N#CCCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,inactive,290.33000000000004,3.007080000000001,1.0,5.0,4.971022294791222
253,CHEMBL4853377,Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCCC#N)c2)o1,intermediate,370.41600000000017,4.575500000000003,1.0,6.0,5.0195421077238995
254,CHEMBL4869982,Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCCC#N)c2)s1,intermediate,386.48400000000015,5.044000000000002,1.0,6.0,5.265200170411153
255,CHEMBL4854943,N#CCCCn1cc(-n2c(C3CCC3)cc3cnc4[nH]ccc4c32)cn1,intermediate,344.422,4.274580000000003,1.0,5.0,5.273272790973428
256,CHEMBL5077096,Cc1cnc(Nc2cnn(C(F)F)c2)nc1N1CCC2(CCNC2=O)CC1,active,377.3990000000002,2.2267199999999994,2.0,7.0,6.5292955702772115
257,CHEMBL5077653,CCc1cc(O)c(F)cc1-c1cc(OC)c2nc(N)ncc2c1,active,313.332,3.2947000000000015,2.0,5.0,6.199998172182031
258,CHEMBL5084542,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C(C)=O)CC2)c2nc(N)ncc2c1,active,423.49200000000025,3.7089000000000016,3.0,6.0,7.599980364934842
259,CHEMBL5082928,CCc1cc(O)c(F)cc1-c1cc(NCCO)c2nc(N)ncc2c1,active,342.374,2.6902999999999997,4.0,6.0,6.499996931948306
260,CHEMBL5084913,CCc1cc(O)c(F)cc1-c1cc(N(C)CCO)c2nc(N)ncc2c1,active,356.40100000000007,2.7146,3.0,6.0,6.299997602857746
261,CHEMBL5084340,CCc1cc(O)c(F)cc1-c1cc(NCCCO)c2nc(N)ncc2c1,active,356.40100000000007,3.0804,4.0,6.0,6.399996913372259
262,CHEMBL5078647,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(N)ncc2c1,active,356.40100000000007,3.0788,4.0,6.0,7.100015437450609
263,CHEMBL5074310,CCc1cc(O)c(F)cc1-c1cc(N[C@H](C)CO)c2nc(N)ncc2c1,active,356.40100000000007,3.0788,4.0,6.0,6.299997602857746
264,CHEMBL5078141,CCc1cc(O)c(F)cc1-c1cc(NC[C@H](C)O)c2nc(N)ncc2c1,active,356.40100000000007,3.0788,4.0,6.0,7.100015437450609
265,CHEMBL5079248,CCc1cc(O)c(F)cc1-c1cc(NC[C@@H](C)O)c2nc(N)ncc2c1,active,356.40100000000007,3.0788,4.0,6.0,6.799998134593398
266,CHEMBL5085176,CCc1cc(O)c(F)cc1-c1cc(NC(CO)CO)c2nc(N)ncc2c1,active,372.4000000000001,2.051199999999999,5.0,7.0,6.599997654072044
267,CHEMBL5076068,CCc1cc(O)c(F)cc1-c1cc(NCCNC)c2nc(N)ncc2c1,active,355.4170000000001,2.9173999999999998,4.0,6.0,7.299988937677887
268,CHEMBL5077126,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C)CC2)c2nc(N)ncc2c1,active,395.4820000000002,3.792200000000002,3.0,6.0,7.599980364934842
269,CHEMBL5075223,CCc1cc(O)c(F)cc1-c1cc(NCC2CCN(C)CC2)c2nc(N)ncc2c1,active,409.5090000000002,4.039800000000002,3.0,6.0,6.900008766455316
270,CHEMBL5087255,CCc1cc(O)c(F)cc1-c1cc(N[C@@H]2CCCN(C)C2)c2nc(N)ncc2c1,active,395.48200000000014,3.792200000000001,3.0,6.0,6.599997654072044
271,CHEMBL5086526,CCc1cc(O)c(F)cc1-c1cc(N[C@H]2CCCN(C)C2)c2nc(N)ncc2c1,active,395.48200000000014,3.792200000000001,3.0,6.0,7.50003813440381
272,CHEMBL5076189,CCc1cc(O)c(F)cc1-c1cc(N[C@H]2C[C@H]3CC[C@@H](C2)N3)c2nc(N)ncc2c1,active,407.49300000000017,3.9810000000000016,4.0,6.0,7.400007822415902
273,CHEMBL5075673,CCc1cc(O)c(F)cc1-c1cc(N[C@@H]2C[C@H]3CC[C@@H](C2)N3)c2nc(N)ncc2c1,active,407.49300000000017,3.9810000000000016,4.0,6.0,6.900008766455316
274,CHEMBL5076101,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCN(C)C)ncc2c1,active,441.5510000000002,3.8602000000000025,4.0,7.0,6.900008766455316
275,CHEMBL5094089,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCOCCN(C)C)ncc2c1,active,471.5770000000003,3.4867000000000017,4.0,8.0,6.599997654072044
276,CHEMBL5075556,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCCCN(C)C)ncc2c1,active,469.6050000000003,4.640400000000003,4.0,7.0,7.199970640755866
277,CHEMBL5198005,CCNC(=O)c1ccc(Nc2cc(-c3c(F)cccc3F)nc3c2C(=O)NC3)nc1,active,409.39600000000013,3.158500000000001,3.0,5.0,7.1938200260161125
278,CHEMBL5182688,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(C(=O)N4CCOCC4)cc3)c21,active,450.44500000000033,3.486200000000002,2.0,5.0,6.769551078621726
279,CHEMBL5180050,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(C(=O)N4CCCC4)cc3)c21,active,434.4460000000003,4.249800000000003,2.0,4.0,6.619788758288394
280,CHEMBL5204815,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)CO2,active,426.4580000000002,2.25052,4.0,8.0,7.468521082957745
281,CHEMBL5178640,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)C(C)(C)O2,active,454.5120000000002,3.0291200000000007,4.0,8.0,7.769551078621726
282,CHEMBL5208935,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)NC(=O)C(F)(F)O2,active,462.43800000000016,2.8433200000000003,4.0,8.0,6.97469413473523
283,CHEMBL5169819,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,412.43100000000015,2.35412,4.0,8.0,7.468521082957745
284,CHEMBL5183029,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2[nH]c(=O)oc2c1,active,412.43100000000015,2.35412,4.0,8.0,7.040958607678906
285,CHEMBL5199794,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2[nH]c(=O)[nH]c2c1,active,411.4470000000001,2.0892199999999996,5.0,7.0,7.036212172654444
286,CHEMBL5189275,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2oc(=O)n(C)c2c1,active,426.4580000000002,2.3645199999999997,3.0,9.0,7.187086643357144
287,CHEMBL5201990,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)oc(=O)n2C,active,426.4580000000002,2.3645199999999997,3.0,9.0,7.161150909262744
288,CHEMBL5190167,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)[nH]c(=O)n2C,active,425.47400000000016,2.09962,4.0,8.0,7.113509274827518
289,CHEMBL5192620,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)n(C)c(=O)n2C,active,439.5010000000002,2.1100199999999996,3.0,9.0,6.935542010773082
290,CHEMBL5196240,NS(=O)(=O)c1cccc(Nc2ncc(F)c(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,active,416.3940000000001,2.1848,4.0,8.0,7.096910013008056
291,CHEMBL5179252,NS(=O)(=O)c1cccc(Nc2nccc(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,active,398.4040000000001,2.0456999999999996,4.0,8.0,6.6252516539898965
292,CHEMBL5203476,COc1nc2ccc(Nc3nc(Nc4cccc(S(N)(=O)=O)c4)ncc3C)cc2s1,inactive,442.5260000000002,3.5379200000000015,3.0,9.0,4.885055584287415
293,CHEMBL5204045,Cc1cnc(Nc2ccc(S(N)(=O)=O)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,412.43100000000015,2.35412,4.0,8.0,6.924453038607469
294,CHEMBL5204721,Cc1cnc(Nc2cccc(NS(C)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,426.45800000000014,3.078220000000001,4.0,8.0,7.494850021680094
295,CHEMBL5175645,Cc1cnc(Nc2ccc(NS(C)(=O)=O)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,426.45800000000014,3.078220000000001,4.0,8.0,7.638272163982407
296,CHEMBL5191312,Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,411.44300000000015,3.110220000000001,3.0,8.0,7.958607314841775
297,CHEMBL5186181,Cc1cnc(Nc2ccc(S(C)(=O)=O)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,411.44300000000015,3.110220000000001,3.0,8.0,7.7447274948966935
298,CHEMBL5179746,Cc1cnc(Nc2cccc(C#N)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,358.3610000000001,3.5784000000000002,3.0,7.0,7.292429823902063
299,CHEMBL5194652,Cc1cnc(Nc2ccc(C#N)cc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,358.3610000000001,3.5784000000000002,3.0,7.0,7.1938200260161125
300,CHEMBL5205935,Cc1cnc(Nc2ccc(N3CCN(C)CC3)nc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,432.4880000000001,2.8535200000000005,3.0,9.0,7.698970004336019
301,CHEMBL5207437,Cc1cnc(Nc2ccc(N3CCOCC3)nc2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,419.4450000000001,2.93832,3.0,9.0,7.657577319177793
302,CHEMBL5192889,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(OC)c1OC,active,423.4290000000002,3.732520000000002,3.0,9.0,7.585026652029182
303,CHEMBL5198389,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(OC)c1,active,393.40300000000013,3.7239200000000015,3.0,8.0,7.6777807052660805
304,CHEMBL5173045,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C(F)(F)F)c1,active,431.3740000000001,4.7341200000000025,3.0,7.0,7.431798275933005
305,CHEMBL5192063,COc1ccc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc1C(F)(F)F,active,431.3740000000001,4.734120000000002,3.0,7.0,7.42021640338319
306,CHEMBL5203646,Cc1cnc(Nc2ccc(F)c(C(F)(F)F)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,active,419.3380000000001,4.864620000000001,3.0,6.0,7.236572006437063
307,CHEMBL5209379,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C(F)F)c1,active,413.38400000000007,4.652920000000003,3.0,7.0,8.045757490560675
308,CHEMBL5170161,COc1cc(CF)cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,active,395.3940000000001,4.184820000000001,3.0,7.0,8.045757490560675
309,CHEMBL5184050,COc1cc(C)cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)c1,active,377.4040000000001,4.023740000000002,3.0,7.0,7.638272163982407
310,CHEMBL5187209,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1OC,active,407.4300000000002,4.032340000000002,3.0,8.0,7.920818753952375
311,CHEMBL5188333,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1C,active,391.43100000000015,4.332160000000003,3.0,7.0,7.431798275933005
312,CHEMBL4594441,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,active,395.3940000000001,4.162840000000002,3.0,7.0,7.698970004336019
313,CHEMBL5191508,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(C(=O)Nc2ccc(NC[C@H]3COCCO3)cc2)c1OC,active,578.6443053340004,3.0165000000000006,5.0,10.0,7.3872161432802645
314,CHEMBL5172397,O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,active,429.4710000000001,3.2192000000000016,1.0,5.0,6.802995271976954
315,CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,active,371.4260000000001,1.09568,1.0,7.0,7.542118103266008
316,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,active,312.377,1.5447799999999996,1.0,5.0,7.455931955649724
317,CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,active,306.37300000000005,3.466380000000001,1.0,5.0,6.7121982700697735
318,CHEMBL3039513,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,intermediate,392.38500000000005,3.279000000000001,3.0,5.0,5.889410289700751
319,CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,intermediate,425.5140000000002,1.9751999999999998,1.0,7.0,5.823908740944319
320,CHEMBL3765822,CC(C)[C@@H](C)n1cc(-c2cc(C(C)(C)O)n(C)n2)c2[nH]nc(N)c2c1=O,active,358.44600000000014,2.1517,3.0,7.0,7.187086643357144
321,CHEMBL3644620,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C(=O)c3cnc(N5CCCCC5)cn3)C4)n[nH]c2c1,active,566.6410000000003,5.005900000000003,3.0,7.0,6.2076083105017466
322,CHEMBL4101374,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)c2ccccc2)C1,active,357.43900000000014,1.9035999999999997,2.0,5.0,6.806875401645538
323,CHEMBL4100431,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(C)(=O)=O)C1,active,295.3680000000001,0.4742999999999998,2.0,5.0,6.1249387366083
324,CHEMBL4092805,CCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,309.39500000000004,0.8644000000000001,2.0,5.0,6.031517051446065
325,CHEMBL3655082,CC(C)CS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,337.44900000000007,1.5004999999999995,2.0,5.0,6.673664139071248
326,CHEMBL3655080,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC(F)(F)F)C1,active,363.3650000000001,1.4067999999999998,2.0,5.0,6.8326826652518236
327,CHEMBL4103698,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)c2ccc(F)cc2)C1,active,375.42900000000014,2.0427,2.0,5.0,6.97061622231479
328,CHEMBL4085011,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)Cc2ccccc2)C1,intermediate,371.4660000000002,2.0446999999999997,2.0,5.0,5.605548319173784
329,CHEMBL4098094,CCCNS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,338.43700000000007,0.7591000000000006,3.0,5.0,6.480172006224281
330,CHEMBL3655097,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)NCC2CC2)C1,active,350.4480000000002,0.7590999999999997,3.0,5.0,6.111820506081675
331,CHEMBL4100048,CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,308.4070000000001,1.6073999999999997,1.0,5.0,6.142064735280571
332,CHEMBL4090590,CCCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,intermediate,322.434,1.9974999999999994,1.0,5.0,5.853871964321762
333,CHEMBL3658860,CCCCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,336.46100000000007,2.3876,1.0,5.0,6.809668301829708
334,CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,323.4220000000001,1.2544999999999995,2.0,5.0,6.723538195826756
335,CHEMBL4101725,CCCS(=O)(=O)N[C@H]1C[C@H](N(C)c2ncnc3[nH]ccc23)C1,intermediate,323.4220000000001,1.2544999999999995,2.0,5.0,5.1904402853647325
