,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
336,CHEMBL4087961,CCCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,337.44900000000007,1.6445999999999998,2.0,5.0,6.59176003468815
337,CHEMBL4059667,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)C2CC2)C1,active,321.4060000000002,1.0068999999999997,2.0,5.0,7.050609993355087
338,CHEMBL3655095,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2CC2)C1,active,335.4330000000002,1.2544999999999995,2.0,5.0,6.586700235918748
339,CHEMBL4068319,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2CCC2)C1,active,349.46000000000026,1.6445999999999994,2.0,5.0,6.701146923590294
340,CHEMBL4103435,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CCC(F)(F)F)C1,active,377.39200000000017,1.7968999999999997,2.0,5.0,6.1598939055432425
341,CHEMBL4079179,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CCCC(F)(F)F)C1,active,391.4190000000002,2.1869999999999994,2.0,5.0,6.43533393574791
342,CHEMBL4065613,COCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,339.4210000000001,0.4909000000000006,2.0,6.0,6.2020403562628035
343,CHEMBL4087044,COCCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,353.4480000000001,0.8810000000000002,2.0,6.0,6.221125527997261
344,CHEMBL4099048,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CCCC#N)C1,active,348.43200000000024,1.1482799999999997,2.0,6.0,6.665546248849069
345,CHEMBL3655086,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2COC2)C1,active,351.43200000000024,0.49089999999999967,2.0,6.0,6.795880017344075
346,CHEMBL4085264,CCN(C)S(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,338.43700000000007,0.7112000000000009,2.0,5.0,6.684029654543083
347,CHEMBL4063642,CN(C1CC1)S(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,350.4480000000001,0.8536999999999999,2.0,5.0,6.730487055782084
348,CHEMBL4077614,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CCCCC2)C1,intermediate,364.4750000000003,1.2453999999999996,2.0,5.0,5.924818145381308
349,CHEMBL3655104,CN(CCC#N)S(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,363.4470000000001,0.6049800000000007,2.0,6.0,6.85078088734462
350,CHEMBL4066404,CCCCN(C)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,365.50300000000004,2.2344,1.0,5.0,6.1904402853647325
351,CHEMBL4093955,CN(CC1CC1)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,active,363.4870000000001,1.8442999999999996,1.0,5.0,6.8297382846050425
352,CHEMBL4104105,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCCC2)C1,active,349.4600000000002,1.5983,1.0,5.0,6.675717544702307
353,CHEMBL4065693,C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncc2C(N)=O)c1,intermediate,387.4430000000001,3.660700000000001,4.0,5.0,5.309803919971486
354,CHEMBL4288086,C=CC(=O)Nc1cccc(-c2ncnc3[nH]cc(CCOC)c23)c1,inactive,322.3680000000001,2.938300000000001,2.0,4.0,5.0
355,CHEMBL4284396,COCCc1c[nH]c2ncnc(-c3ccc4c(c3)N(C#N)CC(F)(F)O4)c12,inactive,371.34700000000015,3.0864800000000017,1.0,6.0,5.0
356,CHEMBL4281393,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,intermediate,275.31500000000005,2.68288,2.0,4.0,5.550521600812635
357,CHEMBL4294868,N#CN[C@H]1C[C@@H](O)c2ccc(-c3ncnc4[nH]ccc34)cc21,inactive,291.3140000000001,2.17378,3.0,5.0,5.0
358,CHEMBL4292320,CS(=O)(=O)N[C@@H]1C[C@H](NC#N)c2cc(-c3ncnc4[nH]ccc34)ccc21,inactive,368.4220000000001,1.7306799999999989,3.0,6.0,5.0
359,CHEMBL4285555,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(C#N)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,inactive,455.50300000000016,3.0316600000000014,3.0,7.0,5.0
360,CHEMBL4277610,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,inactive,448.4830000000002,3.299080000000001,3.0,6.0,5.0
361,CHEMBL4277193,COc1ccc(S(=O)(=O)N[C@@H]2C[C@H](NC#N)c3cc(-c4ncnc5[nH]ccc45)ccc32)cc1,inactive,460.5190000000002,3.1685800000000013,3.0,7.0,5.0
362,CHEMBL4287845,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5ccccc5)c34)cc21,inactive,351.41300000000007,4.349880000000002,2.0,4.0,5.0
363,CHEMBL4292341,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,intermediate,381.43900000000014,3.8421800000000017,3.0,5.0,5.105517784989909
364,CHEMBL4435170,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,425.4673053340002,1.7324,3.0,9.0,8.301029995663981
365,CHEMBL4587924,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1cccc(C#N)c1OC,active,392.3940000000001,3.342780000000001,3.0,7.0,7.468521082957745
366,CHEMBL4530035,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1cccc(C(=O)O)c1OC,inactive,411.39300000000014,3.1693000000000007,4.0,7.0,5.0
367,CHEMBL4582205,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1cccc(C(N)=O)c1OC,active,410.40900000000016,2.5700000000000003,4.0,7.0,7.200659450546418
368,CHEMBL4524832,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1cccc(C(=O)NC)c1OC,active,424.43600000000015,2.830700000000001,4.0,7.0,7.107905397309519
369,CHEMBL4543090,CNC(=O)c1cccc(Nc2cc(Nc3ccc(F)cn3)ncc2C(=O)NC)c1,intermediate,394.4100000000001,2.8221000000000007,4.0,6.0,5.1249387366083
370,CHEMBL4581296,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccc(C(N)=O)cc1OC,active,410.40900000000016,2.5700000000000003,4.0,7.0,6.031517051446065
371,CHEMBL4534832,CNC(=O)c1ccc(Nc2cc(Nc3ccc(F)cn3)ncc2C(=O)NC)c(OC)c1,active,424.43600000000015,2.8307,4.0,7.0,6.309803919971486
372,CHEMBL4537259,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(N)=O)c1OC,active,424.4360000000002,2.87842,4.0,7.0,7.522878745280337
373,CHEMBL4468025,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NC)c1OC,active,438.4630000000002,3.139120000000001,4.0,7.0,7.327902142064283
374,CHEMBL4441840,CCNC(=O)c1cccc(Nc2cc(Nc3cc(C)c(F)cn3)ncc2C(=O)NC)c1OC,active,452.4900000000002,3.5292200000000022,4.0,7.0,7.552841968657781
375,CHEMBL4577224,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)N(C)C)c1OC,active,452.49000000000024,3.481320000000002,3.0,7.0,6.886056647693163
376,CHEMBL4527672,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NCC2CC2)c1OC,active,478.5280000000003,3.9193200000000026,4.0,7.0,7.1938200260161125
377,CHEMBL4439617,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NCCO)c1OC,active,468.48900000000026,2.501620000000001,5.0,8.0,6.657577319177793
378,CHEMBL4578980,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NCCN2CCOCC2)c1OC,active,537.5960000000003,2.841520000000001,4.0,9.0,7.292429823902063
379,CHEMBL4474729,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(C(=O)NCc2ccccn2)c1OC,active,515.5490000000002,4.104520000000003,4.0,8.0,7.657577319177793
380,CHEMBL4543984,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2nnco2)c1OC,active,449.4460000000002,3.8295200000000023,3.0,9.0,7.823908740944319
381,CHEMBL4443834,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2nnc(C)o2)c1OC,active,463.47300000000024,4.137940000000003,3.0,9.0,7.920818753952375
382,CHEMBL4566158,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2ccn(C)n2)c1OC,active,461.5010000000002,4.1800200000000025,3.0,8.0,8.045757490560675
383,CHEMBL4572426,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2ccnn2C)c1OC,active,461.5010000000002,4.1800200000000025,3.0,8.0,7.154901959985743
384,CHEMBL4572855,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2nc[nH]n2)c1OC,active,448.46200000000016,3.5646200000000015,4.0,8.0,8.096910013008056
385,CHEMBL4457060,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2n[nH]c(C)n2)c1OC,active,462.4890000000002,3.8730400000000014,4.0,8.0,8.154901959985743
386,CHEMBL4435079,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2nncn2C)c1OC,active,462.4890000000002,3.575020000000001,3.0,9.0,7.795880017344075
387,CHEMBL4565054,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2ncnn2C)c1OC,active,462.4890000000002,3.575020000000001,3.0,9.0,7.823908740944319
388,CHEMBL4557190,CNC(=O)c1cnc(Nc2cc(C)c(F)cn2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,462.4890000000002,3.575020000000001,3.0,9.0,8.397940008672037
389,CHEMBL4469750,CNC(=O)c1cnc(Nc2ccc(C#N)cn2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,455.4820000000002,2.999180000000001,3.0,10.0,8.221848749616356
390,CHEMBL4559585,CNC(=O)c1cnc(Nc2ccc(C(F)(F)F)cn2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,498.46900000000016,4.146300000000002,3.0,9.0,7.920818753952375
391,CHEMBL4580625,CNC(=O)c1cnc(Nc2cc(C)nc(C)n2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,459.5140000000002,3.1393400000000016,3.0,10.0,7.920818753952375
392,CHEMBL4476261,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,421.4610000000001,2.3373999999999997,3.0,8.0,7.853871964321762
393,CHEMBL4571117,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,active,424.4793053340002,2.3373999999999997,3.0,8.0,8.096910013008056
394,CHEMBL4473572,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,408.5060000000003,2.9871800000000013,3.0,6.0,6.590066876668706
395,CHEMBL4537718,CC(C)(C#N)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,417.51700000000034,3.766060000000003,2.0,6.0,7.4089353929735005
396,CHEMBL4563534,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,active,389.46300000000025,3.1299600000000014,2.0,6.0,7.187086643357144
397,CHEMBL4535276,O=C(C1CC1)N1[C@@H]2CC[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,active,401.4460000000002,1.1376999999999993,2.0,8.0,7.1249387366083
398,CHEMBL4580985,Cn1cc(Nc2ncc(F)c(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)cn1,active,371.4200000000001,1.6823999999999997,1.0,7.0,6.841637507904751
399,CHEMBL4445892,CCNC(=O)c1ncc(Nc2ncc(F)c(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)cc1C,active,453.5220000000003,2.4020200000000003,2.0,7.0,6.414539270491499
400,CHEMBL4520790,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)NCC#N)n2)cn1,active,367.41700000000003,0.8398799999999995,2.0,8.0,6.920818753952375
401,CHEMBL4526032,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)NCC(F)(F)F)n2)cn1,active,410.404,1.8785999999999996,2.0,7.0,7.292429823902063
402,CHEMBL4517702,CCNC(=O)N1[C@@H]2CC[C@@H]1CN(c1ccnc(Nc3cnn(C)c3)n1)C2,active,356.43400000000014,1.3361999999999996,2.0,7.0,6.935542010773082
403,CHEMBL4458435,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,active,389.41,1.7884999999999995,1.0,7.0,7.522878745280337
404,CHEMBL4562564,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)cn1,active,353.43000000000006,1.5432999999999995,1.0,7.0,6.924453038607469
405,CHEMBL4471304,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@H]3CC3(F)F)n2)cn1,active,389.41,1.7884999999999995,1.0,7.0,6.08460016478773
406,CHEMBL4561663,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,366.3560000000001,2.3007,4.0,6.0,7.431798275933005
407,CHEMBL4537678,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,active,380.3830000000001,2.5614,4.0,6.0,6.494850021680094
408,CHEMBL4559521,CCNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,intermediate,394.41000000000014,2.9515000000000002,4.0,6.0,5.6020599913279625
409,CHEMBL4466720,NC(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC1CC1,intermediate,406.42100000000016,3.094000000000001,4.0,6.0,5.251811972993799
410,CHEMBL4516272,CN(C)C(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1C(N)=O,inactive,394.41000000000014,2.9036,3.0,6.0,4.920818753952375
411,CHEMBL4569337,CNC(=O)c1cnc(Nc2ccccc2)cc1Nc1ccccc1C(N)=O,intermediate,361.40500000000014,3.0273000000000003,4.0,5.0,5.119186407719209
412,CHEMBL4465409,CNC(=O)c1cnc(Nc2ccccn2)cc1Nc1ccccc1C(N)=O,active,362.39300000000014,2.4223,4.0,6.0,6.508638306165727
413,CHEMBL4580693,CNC(=O)c1cnc(Nc2ncccc2F)cc1Nc1ccccc1C(N)=O,intermediate,380.3830000000001,2.5614,4.0,6.0,5.7447274948966935
414,CHEMBL4525866,CNC(=O)c1cnc(Nc2ncccn2)cc1Nc1ccccc1C(N)=O,inactive,363.38100000000014,1.8173,4.0,7.0,4.903089986991944
415,CHEMBL4583948,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1,intermediate,337.358,3.4625000000000012,3.0,5.0,5.2839966563652006
416,CHEMBL4460194,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1OC,active,367.38400000000007,3.4711000000000016,3.0,6.0,6.292429823902063
417,CHEMBL4476830,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccc(F)c(F)c1OC,active,403.3640000000001,3.7493000000000016,3.0,6.0,6.657577319177793
418,CHEMBL4526283,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,active,415.4500000000001,2.8660000000000014,3.0,7.0,7.200659450546418
419,CHEMBL4453827,CCS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(=O)NC,active,429.47700000000015,3.256100000000001,3.0,7.0,6.0
420,CHEMBL4469812,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1SC,active,383.45200000000006,4.184400000000003,3.0,6.0,6.619788758288394
421,CHEMBL4530719,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc(F)cn2)ncc1C(N)=O,active,401.4230000000002,2.6052999999999997,3.0,7.0,7.455931955649724
422,CHEMBL4444169,[2H]C([2H])([2H])NC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,active,418.46830533400015,2.8660000000000014,3.0,7.0,7.275724130399211
423,CHEMBL4548200,CNC(=O)c1cnc(Nc2cc(C)ccn2)cc1Nc1ccccc1S(C)(=O)=O,active,411.48700000000014,3.0353200000000014,3.0,7.0,7.6777807052660805
424,CHEMBL4472802,CNC(=O)c1cnc(Nc2ccc(N3CCOCC3)cn2)cc1Nc1ccccc1S(C)(=O)=O,active,482.56600000000014,2.5635000000000003,3.0,9.0,7.229147988357855
425,CHEMBL4453545,CNC(=O)c1cnc(Nc2ccc(C)nn2)cc1Nc1ccccc1S(C)(=O)=O,active,412.47500000000014,2.43032,3.0,8.0,6.494850021680094
426,CHEMBL4544320,CNC(=O)c1cnc(Nc2ccccn2)cc1Nc1ccccc1S(C)(=O)=O,active,397.46000000000015,2.7269000000000005,3.0,7.0,7.2441251443275085
427,CHEMBL4444606,CNC(=O)c1cnc(Nc2ccc(OC)cn2)cc1Nc1ccccc1S(C)(=O)=O,active,427.48600000000016,2.735500000000001,3.0,8.0,7.060480747381382
428,CHEMBL4438202,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1ccccc1S(C)(=O)=O,active,388.44900000000007,1.9368,3.0,6.0,6.4089353929735005
429,CHEMBL4542289,CCCC(=O)Nc1cc(Nc2ccccc2S(C)(=O)=O)c(C(=O)NC)cn1,intermediate,390.46500000000015,2.3269,3.0,6.0,5.568636235841013
430,CHEMBL4531793,CNC(=O)c1cnc(NC(=O)C(C)C)cc1Nc1ccccc1S(C)(=O)=O,intermediate,390.4650000000001,2.1828000000000003,3.0,6.0,5.356547323513812
431,CHEMBL4440718,[2H]C([2H])([2H])NC(=O)c1nnc(Nc2ccccn2)cc1Nc1ccccc1S(C)(=O)=O,active,401.4663053340002,2.1219,3.0,8.0,9.275724130399212
432,CHEMBL4444178,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1ccccc1S(C)(=O)=O,active,392.4553053340001,1.3317999999999999,3.0,7.0,8.886056647693163
433,CHEMBL4640981,O=C(N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2)C1CC1,intermediate,387.41900000000015,0.6529999999999994,3.0,8.0,5.817300096663957
434,CHEMBL4647223,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)C1CC1,active,401.4460000000002,0.8989999999999995,3.0,8.0,6.3535962737769305
435,CHEMBL4644138,N#C[C@@H]1C[C@H]1C(=O)N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,active,412.42900000000014,0.4026799999999998,3.0,9.0,6.815308569182402
436,CHEMBL4638906,N#C[C@H]1C[C@@H]1C(=O)N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,intermediate,412.42900000000014,0.4026799999999998,3.0,9.0,5.741841806659206
437,CHEMBL4644578,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,active,426.4560000000002,0.6486799999999995,3.0,9.0,6.8297382846050425
438,CHEMBL4637190,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@H]1C[C@@H]1C#N,active,426.4560000000002,0.6486799999999995,3.0,9.0,6.012780770091995
439,CHEMBL4634433,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,active,396.43000000000023,1.1933799999999997,2.0,8.0,7.060480747381382
440,CHEMBL4648631,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@H]1C[C@@H]1C#N,active,396.43000000000023,1.1933799999999997,2.0,8.0,6.375717904164332
441,CHEMBL4635625,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1CC1(F)F,active,407.4000000000002,1.6888999999999996,2.0,7.0,6.718966632752273
442,CHEMBL4635104,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@H]1CC1(F)F,intermediate,407.4000000000002,1.6888999999999996,2.0,7.0,5.761201437286083
443,CHEMBL4297507,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,active,310.36100000000005,1.2987799999999996,1.0,5.0,7.7447274948966935
444,CHEMBL4459585,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,active,383.4190000000001,2.5358600000000004,0.0,9.0,7.275724130399211
445,CHEMBL4864387,N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)C(F)(F)F)c3)ncc2F)cn1,active,479.4190000000001,3.7888800000000025,1.0,9.0,7.039053804266168
446,CHEMBL5077096,Cc1cnc(Nc2cnn(C(F)F)c2)nc1N1CCC2(CCNC2=O)CC1,active,377.3990000000002,2.2267199999999994,2.0,7.0,7.653647025549361
447,CHEMBL4594441,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,active,395.3940000000001,4.162840000000002,3.0,7.0,8.096910013008056
448,CHEMBL5172397,O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,active,429.4710000000001,3.2192000000000016,1.0,5.0,7.2247537402597635
